TextureName,TrialType,BlockDuration,TrialNum,Rand
gratings,gratings,28,1,0.24651673
natural_movie_TOE_1_shuffle,movie,30,1,0.856849978
natural_movie_TOE_1,movie,30,1,0.223865535
zebra_allen_screen_60s_tscale_30_xyscale_1,movie,60,1,0.453063089
natural_movie_TOE_2,movie,30,1,0.506707262
natural_movie_TOE_3,movie,120,1,0.949752588
gratings,gratings,28,1,0.436191987
gratings,gratings,28,1,0.719869607
natural_movie_TOE_3_shuffle,movie,120,1,0.089276036
natural_movie_TOE_2_shuffle,movie,30,1,0.449346779
gratings,gratings,28,1,0.135579416
gratings,gratings,28,2,0.165767136
natural_movie_TOE_1,movie,30,2,0.113360082
natural_movie_TOE_2_shuffle,movie,30,2,0.422642238
natural_movie_TOE_3,movie,120,2,0.110544239
natural_movie_TOE_3_shuffle,movie,120,2,0.912107785
gratings,gratings,28,2,0.302780029
gratings,gratings,28,2,0.935679361
zebra_allen_screen_60s_tscale_30_xyscale_1,movie,60,2,0.961808462
natural_movie_TOE_2,movie,30,2,0.204935643
gratings,gratings,28,2,0.096749936
natural_movie_TOE_1_shuffle,movie,30,2,0.634377715
natural_movie_TOE_2_shuffle,movie,30,3,0.958761266
natural_movie_TOE_3,movie,120,3,0.007506427
zebra_allen_screen_60s_tscale_30_xyscale_1,movie,60,3,0.907219095
gratings,gratings,28,3,0.56613554
gratings,gratings,28,3,0.467707211
natural_movie_TOE_1,movie,30,3,0.619137788
natural_movie_TOE_3_shuffle,movie,120,3,0.622818323
natural_movie_TOE_1_shuffle,movie,30,3,0.000473497
natural_movie_TOE_2,movie,30,3,0.512851455
gratings,gratings,28,3,0.430662375
gratings,gratings,28,3,0.756519901
natural_movie_TOE_1,movie,30,4,0.470343518
natural_movie_TOE_2,movie,30,4,0.283542271
natural_movie_TOE_3,movie,120,4,0.416370513
zebra_allen_screen_60s_tscale_30_xyscale_1,movie,60,4,0.028806366
gratings,gratings,28,4,0.844809955
natural_movie_TOE_2_shuffle,movie,30,4,0.805502728
gratings,gratings,28,4,0.782833089
natural_movie_TOE_3_shuffle,movie,120,4,0.738979409
gratings,gratings,28,4,0.218120088
natural_movie_TOE_1_shuffle,movie,30,4,0.837769171
gratings,gratings,28,4,0.905540981
natural_movie_TOE_2_shuffle,movie,30,5,0.552461412
natural_movie_TOE_1_shuffle,movie,30,5,0.986000826
gratings,gratings,28,5,0.857027265
gratings,gratings,28,5,0.534599687
natural_movie_TOE_2,movie,30,5,0.211773031
gratings,gratings,28,5,0.356740738
zebra_allen_screen_60s_tscale_30_xyscale_1,movie,60,5,0.495199975
natural_movie_TOE_1,movie,30,5,0.270807306
natural_movie_TOE_3_shuffle,movie,120,5,0.358574325
gratings,gratings,28,5,0.176057474
natural_movie_TOE_3,movie,120,5,0.187230081
